t (s)	ag (m/s^2)
65.51	-0.0273240000
65.52	-0.0080372000
65.53	0.0257610000
65.54	0.0361820000
65.55	0.0133370000
65.56	-0.0226630000
65.57	-0.0555370000
65.58	-0.0677240000
65.59	-0.0350560000
65.6	0.0308760000
65.61	0.0801080000
65.62	0.0662780000
65.63	-0.0205530000
65.64	-0.1209800000
65.65	-0.1416400000
65.66	-0.0572110000
65.67	0.0560800000
65.68	0.1011800000
65.69	0.0691640000
65.7	0.0153360000
65.71	-0.0346430000
65.72	-0.0665930000
65.73	-0.0510790000
65.74	-0.0104040000
65.75	-0.0069758000
65.76	-0.0312330000
65.77	-0.0311970000
65.78	-0.0050857000
65.79	0.0243220000
65.8	0.0466300000
65.81	0.0496790000
65.82	0.0142930000
65.83	-0.0332420000
65.84	-0.0345260000
65.85	0.0041743000
65.86	0.0268180000
65.87	0.0106090000
65.88	-0.0229510000
65.89	-0.0578040000
65.9	-0.0864890000
65.91	-0.0687300000
65.92	-0.0007792500
65.93	0.0380870000
65.94	0.0179180000
65.95	0.0049877000
65.96	0.0264560000
65.97	0.0165430000
65.98	-0.0666750000
65.99	-0.1587200000
66	-0.1558500000
66.01	-0.0411520000
66.02	0.0859560000
66.03	0.1251100000
66.04	0.0591250000
66.05	-0.0785600000
66.06	-0.2089100000
66.07	-0.2096600000
66.08	-0.0599080000
66.09	0.1475500000
66.1	0.3260900000
66.11	0.3983700000
66.12	0.2903400000
66.13	-0.0407520000
66.14	-0.4390600000
66.15	-0.6197400000
66.16	-0.5105500000
66.17	-0.2348200000
66.18	0.0887360000
66.19	0.3670100000
66.2	0.4741300000
66.21	0.3663900000
66.22	0.1066800000
66.23	-0.1780000000
66.24	-0.2346100000
66.25	-0.0363400000
66.26	0.0945550000
66.27	-0.0384320000
66.28	-0.3340700000
66.29	-0.5399200000
66.3	-0.4393600000
66.31	-0.0455890000
66.32	0.3426900000
66.33	0.4799700000
66.34	0.4822200000
66.35	0.4614700000
66.36	0.3235000000
66.37	-0.0140300000
66.38	-0.5028100000
66.39	-0.8371000000
66.4	-0.8181800000
66.41	-0.5005200000
66.42	0.0915670000
66.43	0.6782800000
66.44	0.9426900000
66.45	0.7831000000
66.46	0.2959600000
66.47	-0.1295900000
66.48	-0.2984700000
66.49	-0.2631000000
66.5	-0.2660400000
66.51	-0.4810800000
66.52	-0.6297200000
66.53	-0.4740900000
66.54	-0.0276130000
66.55	0.4135100000
66.56	0.5915600000
66.57	0.5486700000
66.58	0.1913300000
66.59	-0.2963300000
66.6	-0.4461700000
66.61	-0.1817100000
66.62	0.2438500000
66.63	0.3961200000
66.64	0.0868030000
66.65	-0.4325600000
66.66	-0.7299200000
66.67	-0.5498900000
66.68	-0.1237400000
66.69	0.2559900000
66.7	0.3817200000
66.71	0.2455300000
66.72	0.1487700000
66.73	0.1361900000
66.74	0.1156500000
66.75	0.0667710000
66.76	-0.0521340000
66.77	-0.1348600000
66.78	-0.1706500000
66.79	-0.2762300000
66.8	-0.3859100000
66.81	-0.3715500000
66.82	-0.2545400000
66.83	-0.0573120000
66.84	0.3146800000
66.85	0.6699000000
66.86	0.5835000000
66.87	0.0902220000
66.88	-0.2839400000
66.89	-0.2762600000
66.9	-0.1585000000
66.91	-0.0754610000
66.92	0.0197530000
66.93	0.0094946000
66.94	-0.1527900000
66.95	-0.3019300000
66.96	-0.1229700000
66.97	0.3188800000
66.98	0.4991500000
66.99	0.2530900000
67	-0.1712200000
67.01	-0.3657500000
67.02	-0.1920100000
67.03	0.0421100000
67.04	0.1161800000
67.05	-0.0196810000
67.06	-0.1833900000
67.07	-0.1306000000
67.08	0.0463900000
67.09	0.0424000000
67.1	-0.1708900000
67.11	-0.2669000000
67.12	-0.1313900000
67.13	0.0675260000
67.14	0.0954280000
67.15	-0.0738520000
67.16	-0.1461300000
67.17	-0.0040023000
67.18	0.1762300000
67.19	0.1980700000
67.2	0.0089404000
67.21	-0.3196300000
67.22	-0.5722200000
67.23	-0.4761500000
67.24	-0.0612060000
67.25	0.4153800000
67.26	0.6630300000
67.27	0.5020600000
67.28	0.0740650000
67.29	-0.2303200000
67.3	-0.1253600000
67.31	0.2288500000
67.32	0.4321600000
67.33	0.2644700000
67.34	-0.1125500000
67.35	-0.3185700000
67.36	-0.2972900000
67.37	-0.3523500000
67.38	-0.5407000000
67.39	-0.5385700000
67.4	-0.2674500000
67.41	0.0311590000
67.42	0.3864200000
67.43	0.8074900000
67.44	0.9262000000
67.45	0.5644300000
67.46	-0.1228700000
67.47	-0.7398100000
67.48	-0.8043900000
67.49	-0.3844000000
67.5	0.0693310000
67.51	0.3160300000
67.52	0.2916900000
67.53	0.0105640000
67.54	-0.2645700000
67.55	-0.1375500000
67.56	0.3870900000
67.57	0.8052300000
67.58	0.6784300000
67.59	-0.0098234000
67.6	-0.8879500000
67.61	-1.2534000000
67.62	-0.6805300000
67.63	0.5112600000
67.64	1.4232000000
67.65	1.2691000000
67.66	0.1120700000
67.67	-1.3679000000
67.68	-2.1372000000
67.69	-1.6086000000
67.7	-0.2955300000
67.71	1.0374000000
67.72	1.8566000000
67.73	1.8454000000
67.74	1.1056000000
67.75	-0.1344400000
67.76	-1.4340000000
67.77	-1.8696000000
67.78	-1.2484000000
67.79	-0.1747300000
67.8	0.7328700000
67.81	1.2433000000
67.82	1.4114000000
67.83	0.7123400000
67.84	-0.4179400000
67.85	-0.8113500000
67.86	-0.3494000000
67.87	0.2892100000
67.88	0.3358600000
67.89	0.1993300000
67.9	0.1567600000
67.91	-0.1853800000
67.92	-0.4481600000
67.93	-0.3490300000
67.94	-0.0556790000
67.95	0.2537500000
67.96	0.3592700000
67.97	0.2106000000
67.98	0.0281140000
67.99	0.1085500000
68	0.4861600000
68.01	0.6332700000
68.02	-0.0253920000
68.03	-1.2651000000
68.04	-1.8582000000
68.05	-1.0557000000
68.06	0.3668900000
68.07	1.7771000000
68.08	2.4045000000
68.09	1.5712000000
68.1	-0.1457100000
68.11	-1.9566000000
68.12	-2.6202000000
68.13	-1.7683000000
68.14	-0.4118200000
68.15	0.8831900000
68.16	1.7201000000
68.17	1.7959000000
68.18	1.0523000000
68.19	-0.1994100000
68.2	-1.0700000000
68.21	-1.1156000000
68.22	-0.7313200000
68.23	-0.1846200000
68.24	0.5811800000
68.25	1.0847000000
68.26	0.7047000000
68.27	-0.1464500000
68.28	-0.7295200000
68.29	-0.8770500000
68.3	-0.5440700000
68.31	0.1559800000
68.32	0.9152900000
68.33	1.1280000000
68.34	0.3611900000
68.35	-0.5380400000
68.36	-0.7459700000
68.37	-0.5232400000
68.38	-0.3361000000
68.39	-0.1436500000
68.4	0.3435500000
68.41	0.6978300000
68.42	0.7163600000
68.43	0.8013200000
68.44	0.6088300000
68.45	-0.1622800000
68.46	-1.1147000000
68.47	-1.5594000000
68.48	-1.0856000000
68.49	-0.2614600000
68.5	0.6599800000
68.51	1.5289000000
68.52	1.5886000000
68.53	0.9617400000
68.54	-0.1367900000
68.55	-1.2148000000
68.56	-1.1561000000
68.57	-0.2325800000
68.58	0.6459800000
68.59	0.8636400000
68.6	0.2378000000
68.61	-0.5670000000
68.62	-0.9230900000
68.63	-0.6917800000
68.64	-0.1802200000
68.65	0.1078100000
68.66	0.1182900000
68.67	0.1034600000
68.68	0.1533200000
68.69	0.2952100000
68.7	0.4395000000
68.71	0.3630000000
68.72	0.0126260000
68.73	-0.3321200000
68.74	-0.4806600000
68.75	-0.5117400000
68.76	-0.3303200000
68.77	0.1461800000
68.78	0.6969900000
68.79	0.7717900000
68.8	0.1048600000
68.81	-0.7624100000
68.82	-1.0598000000
68.83	-0.5703000000
68.84	0.3687600000
68.85	1.2721000000
68.86	1.4080000000
68.87	0.5774900000
68.88	-0.5929900000
68.89	-1.3015000000
68.9	-1.0946000000
68.91	-0.4125600000
68.92	0.2146200000
68.93	0.5872200000
68.94	0.4848200000
68.95	-0.0002918300
68.96	-0.2977900000
68.97	-0.0749110000
68.98	0.4312600000
68.99	0.8643900000
69	0.7002400000
69.01	-0.0295810000
69.02	-0.6962900000
69.03	-1.0392000000
69.04	-0.9079500000
69.05	-0.4906000000
69.06	0.0307060000
69.07	0.7095900000
69.08	1.1820000000
69.09	1.1739000000
69.1	0.4603300000
69.11	-0.6798000000
69.12	-1.2939000000
69.13	-1.0829000000
69.14	-0.3479800000
69.15	0.3910000000
69.16	0.6164100000
69.17	0.2984200000
69.18	-0.1281800000
69.19	-0.1049700000
69.2	0.2360100000
69.21	0.2654200000
69.22	-0.0563600000
69.23	-0.2929000000
69.24	-0.1219100000
69.25	0.1967900000
69.26	0.1777500000
69.27	-0.0850910000
69.28	-0.2317000000
69.29	-0.0399910000
69.3	0.3505800000
69.31	0.5251500000
69.32	0.3316600000
69.33	-0.1091200000
69.34	-0.4962300000
69.35	-0.6217000000
69.36	-0.6619900000
69.37	-0.5721400000
69.38	-0.0782990000
69.39	0.6786300000
69.4	1.1438000000
69.41	0.7971200000
69.42	-0.0472280000
69.43	-0.6669000000
69.44	-0.8476400000
69.45	-0.6151500000
69.46	-0.2166100000
69.47	0.1332400000
69.48	0.4524900000
69.49	0.5438400000
69.5	0.3182300000
69.51	-0.1578000000
69.52	-0.7009300000
69.53	-0.8065000000
69.54	-0.3074500000
69.55	0.4198400000
69.56	0.7791200000
69.57	0.5421900000
69.58	0.1298900000
69.59	-0.1549900000
69.6	-0.3349700000
69.61	-0.4077100000
69.62	-0.3174600000
69.63	-0.1661700000
69.64	-0.0487850000
69.65	0.1587300000
69.66	0.3548000000
69.67	0.2927200000
69.68	0.0475010000
69.69	-0.1233300000
69.7	-0.1216800000
69.71	-0.0849760000
69.72	-0.0935260000
69.73	0.0483300000
69.74	0.3493400000
69.75	0.4006800000
69.76	0.0240450000
69.77	-0.4297500000
69.78	-0.5110200000
69.79	-0.1323800000
69.8	0.5358800000
69.81	1.0120000000
69.82	0.7300300000
69.83	-0.0953970000
69.84	-0.8645900000
69.85	-1.1465000000
69.86	-0.8235300000
69.87	-0.1350700000
69.88	0.5554500000
69.89	0.7383200000
69.9	0.4180100000
69.91	0.0651610000
69.92	-0.2154100000
69.93	-0.3813900000
69.94	-0.2451600000
69.95	0.1485200000
69.96	0.4500900000
69.97	0.2790700000
69.98	-0.2512200000
69.99	-0.5399300000
70	-0.3040800000
70.01	0.1496800000
70.02	0.4285100000
70.03	0.2410200000
70.04	-0.4387300000
70.05	-0.8559600000
70.06	-0.4849200000
70.07	0.2246200000
70.08	0.7234500000
70.09	0.6697900000
70.1	0.2361400000
70.11	-0.2458400000
70.12	-0.5630500000
70.13	-0.4719200000
70.14	-0.1245500000
70.15	0.1283000000
70.16	0.0752310000
70.17	0.0268820000
70.18	0.2081500000
70.19	0.2417100000
70.2	0.1064600000
70.21	0.1353700000
70.22	0.4835100000
70.23	0.7418000000
70.24	0.3922100000
70.25	-0.4254000000
70.26	-1.3846000000
70.27	-1.8131000000
70.28	-1.2693000000
70.29	-0.1009700000
70.3	1.1278000000
70.31	1.5274000000
70.32	0.9210700000
70.33	-0.0169690000
70.34	-0.6106400000
70.35	-0.5533500000
70.36	-0.0599570000
70.37	0.5256900000
70.38	0.6056700000
70.39	0.1772300000
70.4	-0.3771800000
70.41	-0.8584800000
70.42	-0.8443000000
70.43	-0.3288300000
70.44	0.3074300000
70.45	0.6613400000
70.46	0.7680500000
70.47	0.6282400000
70.48	0.1794500000
70.49	-0.0544940000
70.5	0.0319030000
70.51	0.2017600000
70.52	0.1726000000
70.53	-0.0927030000
70.54	-0.4272600000
70.55	-0.7452900000
70.56	-0.5769100000
70.57	-0.0271490000
70.58	0.4205000000
70.59	0.5575100000
70.6	0.3854400000
70.61	0.1098700000
70.62	-0.2334800000
70.63	-0.3972300000
70.64	-0.3392500000
70.65	-0.2286700000
70.66	-0.0036874000
70.67	0.2832800000
70.68	0.4846100000
70.69	0.4158500000
70.7	0.3378800000
70.71	0.4402800000
70.72	0.3184200000
70.73	-0.1587300000
70.74	-0.8336400000
70.75	-1.2285000000
70.76	-0.9602800000
70.77	-0.2075600000
70.78	0.8888000000
70.79	1.6682000000
70.8	1.4512000000
70.81	0.4390100000
70.82	-0.8186200000
70.83	-1.4684000000
70.84	-1.1707000000
70.85	-0.1976700000
70.86	0.9903300000
70.87	1.6395000000
70.88	1.2602000000
70.89	0.0084502000
70.9	-1.1122000000
70.91	-1.3777000000
70.92	-0.8252100000
70.93	0.0594500000
70.94	0.4941700000
70.95	0.4870700000
70.96	0.4283800000
70.97	0.5068200000
70.98	0.5608100000
70.99	0.0743870000
71	-0.7340300000
71.01	-1.0298000000
71.02	-0.6892500000
71.03	-0.2043900000
71.04	0.2830300000
71.05	0.6780900000
71.06	0.7269400000
71.07	0.4655000000
71.08	0.0575490000
71.09	-0.3004400000
71.1	-0.3523400000
71.11	-0.0298210000
71.12	0.4836100000
71.13	0.7327800000
71.14	0.3381500000
71.15	-0.4786400000
71.16	-1.0450000000
71.17	-0.8602300000
71.18	-0.0362310000
71.19	0.7568600000
71.2	0.9802200000
71.21	0.8028300000
71.22	0.3103500000
71.23	-0.4504000000
71.24	-0.9928700000
71.25	-1.2489000000
71.26	-1.1594000000
71.27	-0.5692700000
71.28	0.1555700000
71.29	0.6537700000
71.3	0.6317400000
71.31	0.2905100000
71.32	0.1725900000
71.33	0.3162400000
71.34	0.5986400000
71.35	0.5304900000
71.36	-0.0392000000
71.37	-0.4051600000
71.38	-0.4509800000
71.39	-0.4345900000
71.4	-0.3833200000
71.41	-0.2093600000
71.42	0.2542400000
71.43	0.7622200000
71.44	0.8238300000
71.45	0.3122300000
71.46	-0.2649400000
71.47	-0.4492300000
71.48	-0.2922100000
71.49	-0.1534200000
71.5	-0.3599600000
71.51	-0.5947300000
71.52	-0.5200900000
71.53	-0.0855430000
71.54	0.5908900000
71.55	0.9381800000
71.56	0.6443900000
71.57	-0.0430290000
71.58	-0.6452800000
71.59	-0.7802700000
71.6	-0.4585100000
71.61	0.1696300000
71.62	0.7424200000
71.63	0.7768600000
71.64	0.2593400000
71.65	-0.4171400000
71.66	-0.6204000000
71.67	-0.2199300000
71.68	0.1507800000
71.69	0.2411200000
71.7	0.0861020000
71.71	-0.0604620000
71.72	0.2375200000
71.73	0.8463200000
71.74	1.2386000000
71.75	0.9333800000
71.76	0.1360700000
71.77	-0.8615900000
71.78	-1.6362000000
71.79	-1.2334000000
71.8	-0.0504040000
71.81	1.0092000000
71.82	1.6599000000
71.83	1.4341000000
71.84	0.6965400000
71.85	-0.1850300000
71.86	-1.2518000000
71.87	-1.4401000000
71.88	-0.4151300000
71.89	0.8187700000
71.9	1.3805000000
71.91	1.0203000000
71.92	0.3752800000
71.93	-0.3589000000
71.94	-0.9913300000
71.95	-0.8391300000
71.96	-0.1551800000
71.97	0.5056500000
71.98	0.7052200000
71.99	0.2289300000
72	-0.6744900000
72.01	-1.4478000000
72.02	-1.2524000000
72.03	-0.0165050000
72.04	1.4211000000
72.05	2.1024000000
72.06	1.9273000000
72.07	1.2087000000
72.08	-0.1881300000
72.09	-1.6867000000
72.1	-2.4756000000
72.11	-2.3933000000
72.12	-1.6776000000
72.13	-0.4422500000
72.14	1.1178000000
72.15	2.0935000000
72.16	2.0164000000
72.17	0.9438400000
72.18	-0.4387800000
72.19	-0.8932800000
72.2	-0.3192900000
72.21	0.4363300000
72.22	0.7913100000
72.23	0.7531300000
72.24	0.3555600000
72.25	-0.3328900000
72.26	-1.0010000000
72.27	-1.4165000000
72.28	-1.1307000000
72.29	-0.1879100000
72.3	0.8786800000
72.31	1.9771000000
72.32	2.4142000000
72.33	1.6271000000
72.34	0.2071600000
72.35	-1.1449000000
72.36	-1.6476000000
72.37	-1.0524000000
72.38	-0.2675900000
72.39	0.0649080000
72.4	0.3356300000
72.41	0.3072700000
72.42	-0.3292800000
72.43	-0.7920100000
72.44	-0.6360600000
72.45	0.1649800000
72.46	0.8013300000
72.47	0.6929000000
72.48	0.1299400000
72.49	-0.7279600000
72.5	-0.9833900000
72.51	-0.4674800000
72.52	0.1994900000
72.53	0.6126600000
72.54	0.5583600000
72.55	0.3970700000
72.56	0.1096300000
72.57	-0.2123000000
72.58	-0.3252400000
72.59	-0.3318400000
72.6	-0.5010400000
72.61	-1.1616000000
72.62	-1.4917000000
72.63	-0.6287200000
72.64	0.5940300000
72.65	1.4759000000
72.66	2.0624000000
72.67	2.2003000000
72.68	1.7580000000
72.69	0.5476900000
72.7	-0.8579200000
72.71	-1.4055000000
72.72	-0.8422700000
72.73	0.3360200000
72.74	1.1319000000
72.75	0.9459100000
72.76	0.0007013100
72.77	-0.7253900000
72.78	-0.6800400000
72.79	-0.0080520000
72.8	1.1219000000
72.81	1.4869000000
72.82	0.8153400000
72.83	-0.1194900000
72.84	-1.1261000000
72.85	-1.2481000000
72.86	-0.3796100000
72.87	0.7703800000
72.88	1.5737000000
72.89	1.0845000000
72.9	-0.2900800000
72.91	-1.6006000000
72.92	-2.2425000000
72.93	-2.2015000000
72.94	-1.5776000000
72.95	-0.0913800000
72.96	1.1011000000
72.97	0.9595800000
72.98	0.0278750000
72.99	-0.5960300000
73	-0.2578500000
73.01	0.6608900000
73.02	1.2085000000
73.03	0.9815500000
73.04	0.3420200000
73.05	-0.1234300000
73.06	0.3843700000
73.07	0.6334900000
73.08	-0.0729930000
73.09	-1.0246000000
73.1	-2.3134000000
73.11	-2.2943000000
73.12	-0.3482500000
73.13	2.2899000000
73.14	3.8534000000
73.15	3.5217000000
73.16	2.0606000000
73.17	-0.1715900000
73.18	-1.8715000000
73.19	-2.7106000000
73.2	-2.7609000000
73.21	-2.0796000000
73.22	-1.3007000000
73.23	-0.2754600000
73.24	0.5195800000
73.25	1.5962000000
73.26	2.2737000000
73.27	1.4326000000
73.28	0.8622300000
73.29	0.9823000000
73.3	1.1427000000
73.31	0.6856100000
73.32	-0.7921400000
73.33	-2.1216000000
73.34	-2.8854000000
73.35	-3.0533000000
73.36	-2.3101000000
73.37	-0.9022200000
73.38	0.6002100000
73.39	1.5001000000
73.4	1.5830000000
73.41	0.9823300000
73.42	-0.0052106000
73.43	-0.5936800000
73.44	-0.1518400000
73.45	0.5977000000
73.46	0.9555000000
73.47	1.0488000000
73.48	0.9750600000
73.49	0.7898300000
73.5	0.0624980000
73.51	-0.6880000000
73.52	-0.9140600000
73.53	-0.8614900000
73.54	-0.7626800000
73.55	-0.7070500000
73.56	0.2095700000
73.57	1.3379000000
73.58	1.8124000000
73.59	2.1035000000
73.6	2.1861000000
73.61	1.7833000000
73.62	0.6889900000
73.63	-0.6749400000
73.64	-2.6558000000
73.65	-4.5807000000
73.66	-4.2504000000
73.67	-2.3197000000
73.68	0.1244400000
73.69	2.8171000000
73.7	3.8907000000
73.71	3.2847000000
73.72	1.8892000000
73.73	-0.3511700000
73.74	-1.9275000000
73.75	-2.1194000000
73.76	-1.7875000000
73.77	-1.3607000000
73.78	-0.7030600000
73.79	0.2222500000
73.8	0.9844600000
73.81	1.6007000000
73.82	2.2240000000
73.83	2.2256000000
73.84	1.2437000000
73.85	-0.6217900000
73.86	-2.4536000000
73.87	-2.3707000000
73.88	-1.0087000000
73.89	0.1289400000
73.9	1.1244000000
73.91	1.5983000000
73.92	1.2068000000
73.93	0.3187700000
73.94	-0.8363000000
73.95	-2.5037000000
73.96	-3.6582000000
73.97	-2.9721000000
73.98	-1.0806000000
73.99	0.7243800000
74	1.7465000000
74.01	2.1455000000
74.02	1.9218000000
74.03	0.7453200000
74.04	-0.9679600000
74.05	-1.8720000000
74.06	-0.8752700000
74.07	0.9293900000
74.08	1.8874000000
74.09	1.8942000000
74.1	1.0701000000
74.11	-0.2827400000
74.12	-1.2430000000
74.13	-1.7924000000
74.14	-2.3599000000
74.15	-2.2634000000
74.16	-1.3877000000
74.17	-0.4027800000
74.18	0.8403300000
74.19	1.9954000000
74.2	2.1787000000
74.21	1.1209000000
74.22	-0.3729900000
74.23	-1.0996000000
74.24	-0.9911500000
74.25	-0.5045600000
74.26	0.0555970000
74.27	0.5427600000
74.28	0.6468400000
74.29	0.4332800000
74.3	0.6810400000
74.31	1.3061000000
74.32	1.4109000000
74.33	0.7246800000
74.34	0.1774200000
74.35	0.1695300000
74.36	0.0494660000
74.37	-0.1401300000
74.38	-0.2273900000
74.39	-0.3818800000
74.4	-0.5196000000
74.41	-0.4785800000
74.42	-0.1547500000
74.43	0.2194100000
74.44	0.2081400000
74.45	-0.1787600000
74.46	-0.5927000000
74.47	-0.8001600000
74.48	-0.6308300000
74.49	-0.2369700000
74.5	-0.1560700000
74.51	-0.0207140000
74.52	0.4415100000
74.53	0.3592200000
74.54	-0.3245200000
74.55	-1.3115000000
74.56	-2.0802000000
74.57	-1.8556000000
74.58	-0.7631700000
74.59	1.0049000000
74.6	2.3098000000
74.61	2.1895000000
74.62	1.3247000000
74.63	-0.0998150000
74.64	-1.4276000000
74.65	-1.5440000000
74.66	-0.8944400000
74.67	-0.1802800000
74.68	0.3102500000
74.69	0.4820100000
74.7	0.7638600000
74.71	0.9291400000
74.72	0.3946000000
74.73	-0.4012000000
74.74	-0.9774100000
74.75	-1.3943000000
74.76	-1.7341000000
74.77	-1.8728000000
74.78	-1.5985000000
74.79	-0.9508700000
74.8	-0.3361100000
74.81	0.2672500000
74.82	1.0813000000
74.83	1.3562000000
74.84	1.0357000000
74.85	0.8363200000
74.86	0.9788900000
74.87	1.3402000000
74.88	1.1432000000
74.89	0.3127300000
74.9	-0.1806500000
74.91	0.0352920000
74.92	0.4299900000
74.93	0.5844600000
74.94	0.4091800000
74.95	-0.0206060000
74.96	-0.3275500000
74.97	-0.1123000000
74.98	0.4653400000
74.99	0.1841000000
75	-1.1721000000
75.01	-2.2669000000
75.02	-2.4239000000
75.03	-1.9980000000
75.04	-1.7692000000
75.05	-1.7292000000
75.06	-1.1100000000
75.07	0.0850840000
75.08	0.9174800000
75.09	0.9894000000
75.1	0.6660800000
75.11	0.2010600000
75.12	-0.1745400000
75.13	-0.6060700000
75.14	-0.8452000000
75.15	-0.4178500000
75.16	0.4772600000
75.17	1.5625000000
75.18	2.1150000000
75.19	1.9387000000
75.2	1.2373000000
75.21	-0.1028400000
75.22	-1.3346000000
75.23	-1.5304000000
75.24	-0.9310500000
75.25	-0.3136200000
75.26	0.3853500000
75.27	1.0282000000
75.28	1.2670000000
75.29	1.4476000000
75.3	1.3771000000
75.31	0.8036800000
75.32	0.2533500000
75.33	-0.0366310000
75.34	-0.4606600000
75.35	-0.9492600000
75.36	-1.2623000000
75.37	-1.1227000000
75.38	-0.2510400000
75.39	0.9787500000
75.4	2.2266000000
75.41	2.4848000000
75.42	1.2567000000
75.43	-0.6268700000
75.44	-2.5893000000
75.45	-3.5100000000
75.46	-2.8343000000
75.47	-1.5445000000
75.48	-0.4798600000
75.49	0.1598900000
75.5	0.5593000000
75.51	0.8427700000
75.52	0.6831700000
75.53	0.3242300000
75.54	0.4930700000
75.55	0.9562600000
75.56	1.2885000000
75.57	1.2172000000
75.58	0.7415400000
75.59	0.2438400000
75.6	-0.3489900000
75.61	-0.9634900000
75.62	-0.9230300000
75.63	-0.1345200000
75.64	0.0939170000
75.65	-0.2944400000
75.66	-0.2788400000
75.67	-0.1737900000
75.68	0.0396030000
75.69	0.4282000000
75.7	0.7750800000
75.71	1.2045000000
75.72	1.2079000000
75.73	0.5463300000
75.74	-0.2711300000
75.75	-1.2248000000
75.76	-1.9195000000
75.77	-1.5470000000
75.78	-0.3090500000
75.79	1.2974000000
75.8	2.2360000000
75.81	2.3355000000
75.82	2.1038000000
75.83	0.8842600000
75.84	-0.4385000000
75.85	-0.7939800000
75.86	-0.2742800000
75.87	0.7807400000
75.88	0.9067100000
75.89	-0.2417100000
75.9	-2.0254000000
75.91	-3.9190000000
75.92	-4.5797000000
75.93	-3.5477000000
75.94	-1.7265000000
75.95	0.0085138000
75.96	1.0906000000
75.97	1.7366000000
75.98	2.3284000000
75.99	1.8070000000
76	-0.0076012000
76.01	-1.5735000000
76.02	-2.4066000000
76.03	-2.2704000000
76.04	-1.0420000000
76.05	0.4153400000
76.06	1.3918000000
76.07	1.9647000000
76.08	1.9171000000
76.09	1.0451000000
76.1	-0.1331100000
76.11	-1.7012000000
76.12	-2.3675000000
76.13	-1.7924000000
76.14	-1.0293000000
76.15	0.0341110000
76.16	0.6244300000
76.17	1.2855000000
76.18	1.6550000000
76.19	1.8299000000
76.2	2.4134000000
76.21	1.6682000000
76.22	0.6850400000
76.23	-0.3918000000
76.24	-1.5600000000
76.25	-2.0178000000
76.26	-2.6734000000
76.27	-2.6853000000
76.28	-1.9218000000
76.29	0.0499840000
76.3	2.3491000000
76.31	3.4684000000
76.32	4.3962000000
76.33	3.9956000000
76.34	2.9245000000
76.35	2.1083000000
76.36	0.4912900000
76.37	-1.8132000000
76.38	-4.6020000000
76.39	-5.7115000000
76.4	-4.6776000000
76.41	-2.4253000000
76.42	0.0752920000
76.43	1.1757000000
76.44	1.7833000000
76.45	2.0999000000
76.46	1.8408000000
76.47	1.4780000000
76.48	0.8657000000
76.49	-0.0484720000
76.5	-0.5359300000
76.51	-0.0486920000
